UMAP_1,UMAP_2,state
-0.424,0.012,CD8.EM
-1.257,-1.118,CD8.EM
-5.865,-0.487,CD8.TPEX
-1.821,-1.8,CD8.EM
-5.912,-2.553,CD8.TPEX
-4.506,-3.473,CD8.TEX
-1.439,-1.005,CD8.EM
-6.341,-0.379,CD8.TPEX
-3.672,-2.315,CD8.TEX
-6.925,-3.368,CD8.TEX
-6.457,-1.335,CD8.TPEX
-4.112,-3.276,CD8.TEX
-4.927,-3.717,CD8.TEX
-6.446,-0.319,CD8.TPEX
1.567,1.985,CD8.CM
2.624,1.86,CD8.CM
-0.424,-1.121,CD8.EM
-6.939,-3.042,CD8.TEX
-5.347,-3.303,CD8.TEX
-0.921,-1.589,CD8.EM
4.584,2.938,CD8.CM
2.049,2.013,CD8.CM
-5.352,0.132,CD8.TPEX
-6.662,-0.56,CD8.TPEX
-4.856,0.169,CD8.TPEX
-0.724,-0.219,CD8.EM
0.744,0.266,CD8.CM
-1.35,-0.898,CD8.EM
-6.925,-2.462,CD8.TPEX
-4.922,-1.222,CD8.TPEX
2.505,2.662,CD8.CM
-2.124,-2.58,CD8.EM
4.968,4.04,CD8.NaiveLike
-1.495,-1.68,CD8.EM
-6.091,-0.573,CD8.TPEX
2.857,1.627,CD8.CM
1.848,1.927,CD8.CM
-6.641,-0.365,CD8.TPEX
-6.632,-0.168,CD8.TPEX
4.916,2.878,CD8.CM
0.468,0.133,CD8.EM
1.689,1.318,CD8.CM
-1.432,-1.317,CD8.EM
1.336,1.139,CD8.CM
3.332,1.803,CD8.CM
5.197,3.282,CD8.NaiveLike
-6.953,-2.125,CD8.TPEX
4.771,2.876,CD8.CM
1.415,2.99,CD8.CM
-6.48,-3.316,CD8.TEX
-5.707,-0.508,CD8.TPEX
-6.503,-0.426,CD8.TPEX
5.304,3.057,CD8.CM
-6.972,-2.313,CD8.TEX
-6.586,-0.287,CD8.TPEX
-6.314,-0.776,CD8.CM
0.407,-0.188,CD8.EM
4.359,3.157,CD8.NaiveLike
-5.846,-0.714,CD8.TPEX
-6.202,-0.137,CD8.TPEX
-4.226,-4.463,CD8.TEX
1.662,2.627,CD8.CM
-6.5,-4.35,CD8.TEX
6.479,3.597,CD8.CM
1.244,0.856,CD8.EM
1.764,1.662,CD8.CM
-6.319,-3.341,CD8.TEX
0.865,1.16,CD8.CM
-1.939,-2.453,CD8.EM
-5.363,-4.16,CD8.TEX
3.134,2.093,CD8.CM
-6.351,-0.807,CD8.TPEX
-6.829,-1.009,CD8.TPEX
-6.738,-1.32,CD8.TPEX
1.653,2.534,CD8.CM
5.826,3.996,CD8.CM
-1.198,-2.524,CD8.EM
-1.397,-1.131,CD8.EM
0.125,0.124,CD8.EM
-5.85,-0.382,CD8.TPEX
-6.861,-4.305,CD8.TEX
-2.182,-1.686,CD8.EM
-6.39,-3.415,CD8.TEX
-4.851,0.01,CD8.TPEX
-4.927,-4.571,CD8.TEX
1.398,2.585,CD8.CM
3.59,2.41,CD8.CM
-6.579,-1.533,CD8.TPEX
1.381,2.455,CD8.CM
1.674,1.288,CD8.CM
1.313,2.773,CD8.CM
-5.178,-4.028,CD8.TEX
-6.66,0.013,CD8.TPEX
-0.272,-1.573,CD8.EM
2.374,3.009,CD8.CM
-7.001,-3.324,CD8.TEX
-1.273,-1.361,CD8.EM
6.071,3.255,CD8.CM
1.303,2.807,CD8.CM
1.501,1.502,CD8.CM
2.413,2.034,CD8.CM
-4.604,-4.015,CD8.TEX
1.728,2.143,CD8.CM
-6.247,-0.637,CD8.TPEX
4.114,3.093,CD8.NaiveLike
1.003,0.323,CD8.CM
-1.497,-2.063,CD8.EM
4.399,3.623,CD8.NaiveLike
2.783,2.356,CD8.CM
1.03,3.394,CD8.CM
-5.719,-1.135,CD8.TPEX
-6.076,-0.351,CD8.TPEX
-5.526,-0.613,CD8.TPEX
5.494,4.235,CD8.NaiveLike
3.086,2.789,CD8.CM
2.747,2.346,CD8.CM
-6.607,-0.45,CD8.TPEX
1.533,2.005,CD8.CM
-5.701,0.054,CD8.TPEX
-0.893,-1.622,CD8.EM
-5.712,-2.797,CD8.TPEX
-5.993,-3.077,CD8.TEX
5.618,4.273,CD8.NaiveLike
0.122,-1.936,CD8.EM
6.805,4.003,CD8.NaiveLike
4.678,3.894,CD8.NaiveLike
-1.479,-2.618,CD8.EM
-0.978,-2.348,CD8.EM
-2.341,-3.054,CD8.EM
-5.232,-3.998,CD8.TEX
-6.831,-3.259,CD8.TEX
0.106,-2.314,CD8.EM
2.444,2.77,CD8.CM
-5.677,-2.355,CD8.TPEX
1.441,4.04,CD8.CM
-6.201,-2.871,CD8.TPEX
-6.673,-3.058,CD8.TEX
-5.877,-2.982,CD8.TEX
-5.852,-3.829,CD8.TEX
6.93,4.711,CD8.NaiveLike
-5.265,-3.752,CD8.TEX
2.892,4.148,CD8.CM
1.029,3.752,CD8.CM
6.51,4.819,CD8.NaiveLike
-5.578,-4.42,CD8.TEX
6.19,4.316,CD8.NaiveLike
1.175,3.958,CD8.CM
-6.411,-1.404,CD8.TPEX
0.884,3.23,CD8.CM
1.033,2.709,CD8.CM
-5.849,-1.615,CD8.TPEX
-4.085,-3.539,CD8.TEX
0.362,-0.111,CD8.CM
4.811,3.238,CD8.CM
6.627,4.631,CD8.NaiveLike
7.024,4.0,CD8.NaiveLike
5.857,4.918,CD8.NaiveLike
6.002,4.211,CD8.NaiveLike
-5.825,-3.755,CD8.TEX
-5.594,-4.179,CD8.TEX
-6.209,-3.952,CD8.TEX
-6.408,-3.371,CD8.TEX
2.786,3.033,CD8.CM
-5.271,-3.291,CD8.TEX
4.025,3.684,CD8.CM
-6.571,-3.879,CD8.TEX
-1.856,-1.761,CD8.EM
0.819,-0.386,CD8.CM
5.416,4.23,CD8.NaiveLike
7.25,4.277,CD8.NaiveLike
-1.634,-1.304,CD8.EM
5.809,4.734,CD8.NaiveLike
-6.109,-3.574,CD8.TEX
-4.676,-3.104,CD8.TEX
0.075,-0.768,CD8.EM
7.199,4.277,CD8.NaiveLike
-6.876,-1.649,CD8.TPEX
-5.47,-3.619,CD8.TEX
-2.594,7.668,CD8.MAIT
-6.213,-0.377,CD8.TPEX
5.662,4.435,CD8.NaiveLike
-6.801,-4.195,CD8.TEX
6.492,4.749,CD8.NaiveLike
6.009,4.556,CD8.NaiveLike
-6.533,-0.531,CD8.TPEX
6.804,4.599,CD8.NaiveLike
-2.208,7.791,CD8.MAIT
5.439,4.221,CD8.NaiveLike
7.459,4.509,CD8.NaiveLike
-4.511,-3.095,CD8.TEX
1.968,3.33,CD8.CM
1.085,2.967,CD8.CM
1.348,2.577,CD8.CM
-5.97,-0.819,CD8.TPEX
-0.61,-2.208,CD8.EM
1.26,3.798,CD8.CM
0.888,3.701,CD8.CM
-6.033,-4.265,CD8.TEX
0.993,3.586,CD8.CM
-0.985,-1.179,CD8.EM
0.187,-1.045,CD8.CM
5.556,4.606,CD8.NaiveLike
5.074,-4.571,CD8.TEMRA
5.709,3.928,CD8.NaiveLike
1.16,4.034,CD8.CM
-1.385,-2.33,CD8.EM
4.544,4.135,CD8.NaiveLike
-2.124,7.709,CD8.MAIT
6.367,4.771,CD8.NaiveLike
-5.314,-3.394,CD8.TEX
7.1,4.587,CD8.NaiveLike
-5.641,-3.933,CD8.TEX
1.532,3.673,CD8.CM
4.249,3.877,CD8.CM
-2.213,7.656,CD8.MAIT
5.425,4.741,CD8.NaiveLike
5.397,4.221,CD8.NaiveLike
-5.334,-3.821,CD8.TEX
-4.278,-4.074,CD8.TEX
7.255,4.3,CD8.NaiveLike
-6.459,-4.292,CD8.TEX
-4.196,-3.674,CD8.TEX
-0.39,-2.836,CD8.EM
-1.077,-2.886,CD8.EM
-5.421,-3.265,CD8.TEX
6.522,4.303,CD8.NaiveLike
-6.112,-1.173,CD8.TPEX
-7.103,-3.324,CD8.TEX
6.224,4.579,CD8.NaiveLike
-6.795,-3.516,CD8.TEX
-6.461,-3.709,CD8.TEX
6.389,4.384,CD8.CM
0.794,-2.008,CD8.TEMRA
-6.573,-3.027,CD8.TEX
5.452,4.148,CD8.NaiveLike
6.467,4.359,CD8.NaiveLike
-5.151,-3.831,CD8.TEX
-5.735,-3.626,CD8.TEX
-5.068,-3.492,CD8.TEX
-0.271,-2.21,CD8.EM
-6.638,-0.44,CD8.TPEX
-4.19,-2.411,CD8.EM
5.178,4.216,CD8.NaiveLike
-2.538,-3.486,CD8.TEX
7.281,4.026,CD8.NaiveLike
-5.56,-1.146,CD8.TPEX
6.518,4.921,CD8.NaiveLike
-5.588,-3.614,CD8.TEX
5.092,4.409,CD8.NaiveLike
-6.866,-3.556,CD8.TEX
-4.728,-3.835,CD8.TEX
-1.376,-2.93,CD8.EM
-4.322,-4.317,CD8.TEX
5.865,4.392,CD8.NaiveLike
6.894,4.093,CD8.NaiveLike
4.79,4.559,CD8.NaiveLike
-6.462,-0.075,CD8.TPEX
3.219,2.395,CD8.CM
1.042,3.334,CD8.CM
6.061,4.353,CD8.NaiveLike
7.207,4.503,CD8.NaiveLike
-6.608,-2.846,CD8.TEX
7.108,4.136,CD8.NaiveLike
1.112,3.698,CD8.CM
1.154,3.972,CD8.CM
1.426,3.464,CD8.CM
6.521,4.458,CD8.NaiveLike
1.83,4.198,CD8.CM
6.038,4.161,CD8.NaiveLike
1.284,3.443,CD8.CM
-6.767,-2.598,CD8.TEX
-6.475,-1.544,CD8.TPEX
-0.361,-0.584,CD8.EM
-1.453,-1.887,CD8.EM
5.372,4.618,CD8.NaiveLike
-5.193,0.171,CD8.TPEX
7.044,3.991,CD8.NaiveLike
5.895,-4.308,CD8.TEMRA
7.157,3.649,CD8.NaiveLike
-6.283,-3.812,CD8.TEX
-1.447,-2.323,CD8.EM
-5.985,-4.135,CD8.TEX
5.495,4.4,CD8.NaiveLike
-5.444,-3.665,CD8.TEX
1.433,3.234,CD8.CM
1.092,4.305,CD8.CM
1.626,3.681,CD8.CM
7.164,4.13,CD8.NaiveLike
-6.338,-3.967,CD8.TEX
-5.227,-3.314,CD8.TEX
7.118,4.412,CD8.NaiveLike
1.132,3.94,CD8.CM
7.057,4.646,CD8.NaiveLike
6.839,4.674,CD8.NaiveLike
1.02,3.793,CD8.CM
-5.532,-3.789,CD8.TEX
-0.595,-0.294,CD8.EM
-6.412,-3.814,CD8.TEX
-0.358,-0.77,CD8.EM
5.116,3.935,CD8.CM
1.099,3.538,CD8.CM
-6.328,-2.61,CD8.TEX
7.198,4.435,CD8.NaiveLike
6.979,4.478,CD8.CM
-6.421,-3.657,CD8.TEX
5.783,4.317,CD8.NaiveLike
-1.24,-2.713,CD8.EM
-5.307,-3.318,CD8.TEX
-4.78,-4.241,CD8.TEX
-6.47,-4.589,CD8.TEX
-6.785,-4.078,CD8.TEX
5.906,4.168,CD8.CM
0.909,3.354,CD8.CM
-5.375,-3.532,CD8.TEX
4.133,4.199,CD8.CM
-0.723,-3.072,CD8.CM
-6.911,-3.792,CD8.TEX
6.765,4.717,CD8.NaiveLike
5.323,4.183,CD8.NaiveLike
6.041,-4.121,CD8.TEMRA
-5.269,-4.337,CD8.TEX
-5.972,-3.901,CD8.TEX
-1.411,-2.472,CD8.EM
4.649,4.014,CD8.NaiveLike
1.552,4.054,CD8.CM
-5.895,-1.442,CD8.TPEX
5.782,4.508,CD8.CM
-5.162,-3.712,CD8.TEX
6.909,4.284,CD8.NaiveLike
5.595,3.887,CD8.NaiveLike
-5.634,-3.65,CD8.TEX
6.795,4.151,CD8.NaiveLike
-5.775,-4.201,CD8.TEX
-6.526,-1.237,CD8.TPEX
6.066,-4.176,CD8.TEMRA
1.615,4.477,CD8.CM
6.834,4.558,CD8.NaiveLike
-5.209,-3.229,CD8.TEX
1.087,3.079,CD8.CM
6.166,-4.804,CD8.TEMRA
5.093,-4.464,CD8.TEMRA
6.591,4.884,CD8.NaiveLike
-5.871,-0.153,CD8.TPEX
-0.106,-0.844,CD8.EM
-6.663,-0.774,CD8.TPEX
4.194,4.399,CD8.CM
-7.125,-3.403,CD8.TEX
-0.665,-0.905,CD8.EM
1.026,2.859,CD8.CM
7.24,4.323,CD8.NaiveLike
0.963,4.008,CD8.CM
5.853,4.732,CD8.NaiveLike
-4.965,-4.001,CD8.TEX
-6.154,-3.558,CD8.TEX
6.55,-4.145,CD8.TEMRA
5.102,3.998,CD8.NaiveLike
-6.254,-1.327,CD8.TPEX
-2.463,7.744,CD8.MAIT
6.306,-4.666,CD8.TEMRA
-6.3,-3.025,CD8.TEX
-5.481,-3.552,CD8.TEX
5.786,3.749,CD8.NaiveLike
6.211,4.421,CD8.NaiveLike
6.021,4.134,CD8.NaiveLike
5.428,3.79,CD8.CM
-6.803,-2.634,CD8.TPEX
5.851,4.433,CD8.NaiveLike
-4.761,-3.395,CD8.TEX
6.934,4.828,CD8.NaiveLike
-1.116,-1.902,CD8.EM
5.978,4.669,CD8.NaiveLike
-1.247,-2.592,CD8.EM
7.291,4.528,CD8.NaiveLike
-6.838,-2.775,CD8.TEX
-5.812,-1.825,CD8.TPEX
7.114,4.422,CD8.NaiveLike
-1.621,-2.137,CD8.EM
-5.895,-1.416,CD8.TPEX
1.128,3.427,CD8.CM
1.381,3.799,CD8.CM
-0.315,-0.188,CD8.EM
6.552,-4.077,CD8.TEMRA
-6.126,-2.391,CD8.TPEX
5.108,4.493,CD8.NaiveLike
-0.33,-1.552,CD8.EM
4.899,3.923,CD8.CM
-6.075,-1.161,CD8.TPEX
-5.777,-4.513,CD8.TEX
-6.498,-2.409,CD8.TEX
-0.785,-2.473,CD8.EM
6.825,3.818,CD8.NaiveLike
6.778,4.565,CD8.NaiveLike
1.114,3.982,CD8.CM
6.996,4.327,CD8.NaiveLike
4.926,4.338,CD8.NaiveLike
4.968,3.681,CD8.NaiveLike
6.213,4.682,CD8.NaiveLike
5.986,-4.68,CD8.TEMRA
7.401,4.596,CD8.NaiveLike
1.123,3.427,CD8.CM
5.68,4.174,CD8.NaiveLike
-5.802,-4.096,CD8.TEX
5.131,4.103,CD8.NaiveLike
5.851,4.353,CD8.NaiveLike
-2.333,-2.374,CD8.EM
7.409,4.233,CD8.NaiveLike
-5.645,-3.058,CD8.TEX
-4.976,-4.529,CD8.TEX
-0.747,-2.154,CD8.EM
-2.136,7.651,CD8.MAIT
-3.726,-2.796,CD8.TEX
6.601,3.75,CD8.NaiveLike
1.55,3.463,CD8.CM
-6.788,-1.828,CD8.TPEX
-5.633,-3.637,CD8.TEX
6.932,4.643,CD8.NaiveLike
-6.251,-3.791,CD8.TEX
6.647,4.897,CD8.NaiveLike
-0.584,-2.136,CD8.EM
0.977,4.184,CD8.CM
-5.392,-2.015,CD8.TPEX
-2.539,-1.551,CD8.TEX
4.662,4.349,CD8.NaiveLike
-6.472,-4.372,CD8.TEX
5.517,4.637,CD8.NaiveLike
-0.695,-2.403,CD8.EM
7.493,3.977,CD8.NaiveLike
-5.144,-3.616,CD8.TEX
6.136,4.142,CD8.NaiveLike
-4.991,-3.393,CD8.TEX
6.407,-4.283,CD8.TEMRA
1.325,2.956,CD8.CM
5.143,4.176,CD8.NaiveLike
-5.456,-3.872,CD8.TEX
-1.486,-1.057,CD8.EM
0.773,0.038,CD8.CM
6.71,3.241,CD8.NaiveLike
5.828,3.631,CD8.CM
-0.197,0.126,CD8.CM
0.633,3.812,CD8.CM
-1.003,-1.965,CD8.EM
-1.487,-2.317,CD8.EM
7.292,4.741,CD8.NaiveLike
-1.195,-2.083,CD8.EM
5.896,4.968,CD8.NaiveLike
6.376,4.733,CD8.NaiveLike
6.749,4.249,CD8.NaiveLike
-0.421,-1.236,CD8.EM
5.608,4.725,CD8.NaiveLike
0.276,-0.06,CD8.CM
-6.569,-0.438,CD8.TPEX
-5.307,-3.887,CD8.TEX
5.192,4.63,CD8.NaiveLike
0.245,-1.937,CD8.EM
6.094,4.765,CD8.NaiveLike
-0.268,-1.174,CD8.EM
-6.145,-3.461,CD8.TEX
1.266,4.236,CD8.CM
-6.806,-3.716,CD8.TEX
2.104,2.806,CD8.CM
1.286,4.51,CD8.CM
2.844,4.033,CD8.CM
-5.726,-2.401,CD8.TPEX
6.776,4.896,CD8.NaiveLike
6.158,-3.935,CD8.TEMRA
-6.787,-2.809,CD8.TEX
-6.38,-1.707,CD8.TPEX
5.446,4.481,CD8.NaiveLike
-0.34,-1.168,CD8.CM
-5.219,-2.746,CD8.TEX
-0.806,-1.393,CD8.EM
5.095,4.296,CD8.NaiveLike
6.13,4.652,CD8.NaiveLike
5.57,4.277,CD8.NaiveLike
-5.762,-3.319,CD8.TEX
-4.753,-1.473,CD8.TPEX
5.318,4.029,CD8.NaiveLike
-5.652,-3.752,CD8.TEX
-6.189,-3.478,CD8.TEX
7.12,3.385,CD8.NaiveLike
6.931,-4.032,CD8.TEMRA
-4.911,-3.574,CD8.TEX
-5.797,-1.144,CD8.TPEX
-5.928,-3.313,CD8.TEX
2.14,1.744,CD8.CM
-6.312,-0.123,CD8.TPEX
-5.828,-3.652,CD8.TEX
7.057,4.326,CD8.NaiveLike
-5.261,-3.424,CD8.TEX
1.695,4.489,CD8.CM
-4.597,-4.112,CD8.TEX
-6.175,-3.341,CD8.TEX
6.255,4.371,CD8.CM
5.545,4.285,CD8.NaiveLike
5.591,4.11,CD8.NaiveLike
-6.075,-3.252,CD8.TEX
-5.678,-3.576,CD8.TEX
-0.742,-2.83,CD8.EM
-0.353,-1.02,CD8.EM
6.286,4.037,CD8.NaiveLike
5.155,4.259,CD8.NaiveLike
-6.143,-2.952,CD8.TEX
-5.487,-3.434,CD8.TEX
-5.686,-2.607,CD8.TEX
-5.944,-3.667,CD8.TEX
-5.684,-3.463,CD8.TEX
1.076,3.635,CD8.CM
7.003,4.53,CD8.NaiveLike
6.543,4.923,CD8.NaiveLike
6.174,-4.082,CD8.TEMRA
5.366,3.753,CD8.NaiveLike
1.473,4.682,CD8.CM
6.674,-4.152,CD8.TEMRA
-5.728,-3.379,CD8.TEX
6.069,-4.522,CD8.TEMRA
-5.351,-4.107,CD8.TEX
-5.296,-3.564,CD8.TEX
1.757,2.704,CD8.CM
-5.783,-1.415,CD8.TPEX
4.606,4.549,CD8.NaiveLike
-4.56,-3.368,CD8.TEX
-5.9,-3.521,CD8.TEX
-6.576,-0.649,CD8.TPEX
-6.371,-3.052,CD8.TEX
7.484,4.159,CD8.NaiveLike
5.477,4.61,CD8.CM
-6.909,-3.049,CD8.TEX
-6.229,-3.587,CD8.TEX
5.429,4.432,CD8.NaiveLike
1.226,2.822,CD8.CM
5.28,4.436,CD8.NaiveLike
5.163,3.829,CD8.NaiveLike
5.664,4.174,CD8.NaiveLike
-6.098,-4.05,CD8.TEX
-6.128,-0.637,CD8.TPEX
4.854,3.802,CD8.NaiveLike
6.426,4.732,CD8.NaiveLike
-0.321,-0.071,CD8.CM
6.27,4.822,CD8.NaiveLike
0.81,3.735,CD8.CM
-5.431,-3.327,CD8.TEX
-0.281,-0.497,CD8.CM
6.515,4.297,CD8.NaiveLike
-7.153,-2.878,CD8.TEX
-5.135,-3.402,CD8.TEX
-0.487,-1.558,CD8.EM
0.043,-0.556,CD8.EM
-5.716,-3.931,CD8.TEX
6.544,4.247,CD8.NaiveLike
6.326,4.291,CD8.NaiveLike
0.313,0.328,CD8.CM
-5.805,-4.196,CD8.TEX
-0.996,-1.208,CD8.EM
6.469,4.492,CD8.NaiveLike
-5.875,-3.848,CD8.TEX
-5.419,-3.93,CD8.TEX
6.687,4.458,CD8.NaiveLike
-0.935,-1.234,CD8.EM
6.541,3.598,CD8.NaiveLike
6.09,4.822,CD8.NaiveLike
2.14,3.913,CD8.CM
-5.079,-3.407,CD8.TEX
5.379,4.674,CD8.NaiveLike
6.256,4.868,CD8.NaiveLike
-2.089,7.359,CD8.CM
-6.303,-3.174,CD8.TEX
1.839,2.369,CD8.CM
4.764,4.476,CD8.NaiveLike
-2.104,7.457,CD8.MAIT
-6.226,-3.769,CD8.TEX
5.388,3.967,CD8.NaiveLike
-7.04,-3.108,CD8.TEX
-2.176,8.103,CD8.MAIT
-4.987,-3.917,CD8.TEX
0.45,-0.076,CD8.CM
-6.322,-3.408,CD8.TEX
1.698,3.944,CD8.CM
-5.138,-3.819,CD8.TEX
-0.491,-1.524,CD8.EM
-1.214,-2.787,CD8.EM
-5.652,-1.294,CD8.TPEX
5.076,4.452,CD8.NaiveLike
-5.762,-3.64,CD8.TEX
5.865,4.456,CD8.NaiveLike
-5.248,-3.612,CD8.TEX
1.622,3.641,CD8.CM
6.35,4.755,CD8.NaiveLike
5.243,4.028,CD8.NaiveLike
-5.423,-3.694,CD8.TEX
-6.656,-2.815,CD8.TEX
1.102,4.072,CD8.CM
6.367,4.283,CD8.NaiveLike
0.259,0.062,CD8.CM
6.965,3.601,CD8.NaiveLike
-4.4,-2.194,CD8.TPEX
4.9,3.26,CD8.NaiveLike
-0.379,-1.75,CD8.EM
5.273,4.177,CD8.NaiveLike
4.341,3.627,CD8.NaiveLike
-1.093,-1.59,CD8.EM
6.393,3.793,CD8.NaiveLike
6.378,3.664,CD8.NaiveLike
6.38,4.842,CD8.NaiveLike
-6.287,-0.853,CD8.TPEX
-6.832,-2.438,CD8.TEX
6.477,4.562,CD8.NaiveLike
7.298,3.867,CD8.NaiveLike
1.251,4.145,CD8.CM
4.876,4.389,CD8.NaiveLike
2.351,4.314,CD8.CM
-5.832,-3.845,CD8.TEX
4.654,4.339,CD8.NaiveLike
7.217,4.045,CD8.NaiveLike
-3.996,-2.296,CD8.TEX
5.129,3.854,CD8.NaiveLike
-0.224,-1.973,CD8.EM
5.986,4.131,CD8.CM
0.396,0.446,CD8.CM
6.807,4.596,CD8.NaiveLike
-1.403,-1.624,CD8.EM
6.479,-3.646,CD8.CM
-1.805,-2.249,CD8.EM
5.273,3.895,CD8.NaiveLike
7.175,4.573,CD8.NaiveLike
6.232,4.782,CD8.NaiveLike
-4.987,-4.323,CD8.TEX
1.416,3.81,CD8.CM
-7.162,-3.312,CD8.TEX
-5.591,-3.469,CD8.TEX
-6.079,-1.266,CD8.TPEX
6.87,3.728,CD8.NaiveLike
0.904,4.044,CD8.CM
-6.032,-1.171,CD8.TPEX
-6.521,-0.598,CD8.TPEX
0.791,3.358,CD8.CM
-1.278,-2.121,CD8.EM
-5.021,-3.47,CD8.TEX
-6.717,-2.302,CD8.TPEX
1.182,3.876,CD8.CM
-5.183,-3.512,CD8.TEX
6.656,4.495,CD8.NaiveLike
7.16,3.683,CD8.NaiveLike
2.156,4.095,CD8.CM
5.38,4.276,CD8.NaiveLike
6.788,4.498,CD8.NaiveLike
5.216,4.384,CD8.NaiveLike
-6.44,-2.437,CD8.TEX
1.512,3.925,CD8.CM
-5.257,-3.306,CD8.TEX
6.72,-4.216,CD8.TEMRA
-6.332,-3.826,CD8.TEX
-5.593,-2.245,CD8.TPEX
6.694,4.57,CD8.NaiveLike
7.079,4.059,CD8.NaiveLike
-4.774,-3.528,CD8.TEX
4.995,4.043,CD8.NaiveLike
5.262,4.469,CD8.NaiveLike
4.86,3.14,CD8.CM
5.926,-4.744,CD8.TEMRA
-5.985,-4.295,CD8.TEX
1.946,3.332,CD8.CM
-5.839,-3.797,CD8.TEX
-6.455,-3.303,CD8.TEX
-6.604,-3.26,CD8.TEX
6.485,3.868,CD8.NaiveLike
1.109,3.841,CD8.CM
-0.352,-2.246,CD8.EM
-4.964,-3.732,CD8.TEX
5.91,4.446,CD8.NaiveLike
-5.91,-3.254,CD8.TEX
-4.548,-1.645,CD8.TPEX
6.893,4.601,CD8.NaiveLike
7.169,3.819,CD8.NaiveLike
-5.017,-1.16,CD8.TPEX
4.874,3.987,CD8.NaiveLike
-0.409,-2.012,CD8.EM
-6.516,-0.609,CD8.TPEX
6.711,3.834,CD8.NaiveLike
5.237,4.664,CD8.NaiveLike
1.542,3.808,CD8.CM
-5.436,-3.435,CD8.TEX
-5.459,-3.911,CD8.TEX
5.55,3.39,CD8.CM
-6.811,-1.848,CD8.TPEX
-0.545,-2.155,CD8.EM
6.567,4.947,CD8.NaiveLike
1.024,3.532,CD8.CM
-5.543,-3.992,CD8.TEX
6.667,3.846,CD8.NaiveLike
-5.456,-3.543,CD8.TEX
6.842,4.535,CD8.NaiveLike
-5.712,-3.007,CD8.TEX
6.234,4.66,CD8.NaiveLike
2.449,3.016,CD8.CM
0.828,3.469,CD8.CM
-1.013,-2.344,CD8.EM
1.256,3.506,CD8.CM
-4.363,-3.393,CD8.TEX
7.235,4.513,CD8.NaiveLike
-5.93,-3.835,CD8.TEX
0.858,0.261,CD8.CM
-1.057,-1.957,CD8.EM
0.069,-0.885,CD8.EM
5.814,4.585,CD8.NaiveLike
4.897,4.45,CD8.NaiveLike
-1.332,-2.592,CD8.EM
2.472,2.086,CD8.CM
6.091,4.029,CD8.NaiveLike
7.313,3.706,CD8.NaiveLike
3.965,2.891,CD8.CM
-6.614,-1.395,CD8.TEX
-2.338,-2.757,CD8.EM
-5.686,-3.442,CD8.TEX
-6.244,-1.261,CD8.TPEX
-4.846,-3.806,CD8.TEX
-4.968,-3.441,CD8.TEX
6.534,5.012,CD8.NaiveLike
-1.973,7.438,CD8.MAIT
-0.55,-0.037,CD8.EM
-6.274,-0.64,CD8.TPEX
-5.411,-3.228,CD8.TEX
4.686,4.575,CD8.CM
5.516,4.35,CD8.NaiveLike
-1.02,-1.597,CD8.EM
-0.287,-0.206,CD8.EM
-6.95,-3.268,CD8.TEX
-5.49,-1.504,CD8.TPEX
-2.29,7.56,CD8.MAIT
6.733,3.726,CD8.NaiveLike
-5.093,-3.853,CD8.TEX
-0.81,-1.439,CD8.EM
0.869,3.493,CD8.CM
0.349,0.21,CD8.CM
-5.443,-3.601,CD8.TEX
0.718,0.383,CD8.CM
-6.237,-2.041,CD8.TEX
-5.889,-1.159,CD8.TPEX
-6.052,-0.818,CD8.TPEX
5.77,4.415,CD8.NaiveLike
6.136,4.646,CD8.NaiveLike
-4.795,-4.059,CD8.TEX
5.807,4.72,CD8.NaiveLike
-2.19,-2.96,CD8.EM
-0.984,-2.868,CD8.EM
-6.5,-1.34,CD8.TPEX
6.131,-4.298,CD8.TEMRA
6.957,4.42,CD8.NaiveLike
6.239,4.558,CD8.NaiveLike
5.868,4.595,CD8.NaiveLike
-5.099,-3.998,CD8.TEX
-5.022,-1.015,CD8.TPEX
5.073,4.461,CD8.CM
-4.039,-2.822,CD8.TEX
-4.932,-2.171,CD8.TPEX
6.491,4.771,CD8.NaiveLike
6.449,4.575,CD8.NaiveLike
-0.539,-0.704,CD8.EM
-5.338,-3.348,CD8.TEX
-6.382,-3.696,CD8.TEX
-0.958,-1.956,CD8.EM
-5.569,-3.42,CD8.TEX
5.254,5.072,CD8.CM
6.882,3.582,CD8.NaiveLike
-3.746,-3.611,CD8.TEX
-6.732,-0.958,CD8.TPEX
-4.918,-4.025,CD8.TEX
-6.42,-1.906,CD8.TPEX
-1.232,-1.105,CD8.EM
5.371,3.929,CD8.NaiveLike
-5.128,-4.464,CD8.TEX
5.93,4.833,CD8.NaiveLike
6.414,4.169,CD8.NaiveLike
-5.279,-4.883,CD8.TEX
-5.248,-3.891,CD8.TEX
7.279,4.213,CD8.NaiveLike
-0.398,-2.002,CD8.EM
-6.082,-3.212,CD8.TEX
7.227,4.43,CD8.NaiveLike
5.753,4.937,CD8.NaiveLike
-4.989,-3.799,CD8.TEX
6.955,4.825,CD8.NaiveLike
7.284,4.596,CD8.NaiveLike
-5.72,-1.475,CD8.TPEX
6.787,4.749,CD8.NaiveLike
1.037,4.021,CD8.CM
4.677,4.141,CD8.NaiveLike
7.068,4.65,CD8.NaiveLike
6.934,3.622,CD8.NaiveLike
-0.086,-0.404,CD8.EM
4.709,4.245,CD8.CM
