UMAP_1,UMAP_2,state
2.054,5.783,CMC1+ Temra
-0.412,6.701,GNLY+ Temra
1.278,5.563,CMC1+ Temra
8.07,5.754,CMC1+ Temra
2.531,8.228,GNLY+ Temra
3.992,8.687,ZNF683+ Teff
9.271,8.076,Cycling T
5.222,3.861,ITGAE+ Trm
7.911,7.512,ITGAE+ Tex
4.317,2.145,Tcm
-1.576,7.503,GNLY+ Temra
7.971,8.423,ITGAE+ Tex
10.709,9.135,Cycling T
-0.982,-1.257,Tn
1.348,6.924,CMC1+ Temra
0.707,-0.703,Tn
11.248,11.064,Cycling T
9.285,4.953,ITGB2+ Trm
-0.911,-0.996,Tn
6.002,-1.084,MAIT
8.464,9.708,Cycling T
5.114,8.197,ZNF683+ Teff
0.134,5.661,CMC1+ Temra
3.656,3.474,Early Tcm/Tem
5.722,4.352,ITGAE+ Trm
2.562,1.176,Tn
4.764,2.788,Early Tcm/Tem
9.077,4.624,ITGB2+ Trm
0.824,7.457,GNLY+ Temra
10.683,6.954,GZMK+ Tex
7.181,3.882,GZMK+ Tem
5.308,6.362,ITGAE+ Trm
6.848,9.472,XBP1+ Tex
8.941,3.66,GZMK+ Tem
0.865,5.27,CMC1+ Temra
1.469,6.993,CMC1+ Temra
2.626,3.004,Early Tcm/Tem
8.016,5.971,GZMK+ Tex
0.8,4.987,CMC1+ Temra
10.408,9.978,Cycling T
6.111,3.918,ITGAE+ Trm
7.161,9.443,XBP1+ Tex
2.264,6.088,CMC1+ Temra
8.579,3.564,ITGB2+ Trm
0.086,5.745,CMC1+ Temra
10.034,6.776,GZMK+ Tex
7.584,8.034,ITGAE+ Tex
5.572,-1.879,MAIT
10.361,6.967,GZMK+ Tex
6.511,5.701,CREM+ Trm
7.48,8.981,ITGAE+ Tex
-0.865,-0.905,Tn
11.348,9.477,Cycling T
4.734,4.203,ITGAE+ Trm
6.436,5.506,CREM+ Trm
4.646,6.901,ITGAE+ Trm
1.127,7.188,GNLY+ Temra
1.536,8.691,GNLY+ Temra
2.517,4.758,CMC1+ Temra
5.307,6.244,ITGAE+ Trm
1.479,4.746,CMC1+ Temra
2.674,7.378,CMC1+ Temra
4.866,6.954,ITGAE+ Trm
7.72,2.628,GZMK+ Tem
0.964,5.341,CMC1+ Temra
6.992,9.664,XBP1+ Tex
4.697,6.412,ITGAE+ Tex
5.206,7.116,CMC1+ Temra
6.016,3.113,ITGB2+ Trm
1.52,4.984,CMC1+ Temra
0.103,6.502,CMC1+ Temra
2.221,8.305,GNLY+ Temra
6.437,3.739,ITGB2+ Trm
6.821,2.523,ITGB2+ Trm
5.824,5.122,ITGAE+ Trm
8.181,3.261,ITGB2+ Trm
7.921,5.396,CREM+ Trm
6.262,9.068,XBP1+ Tex
10.406,4.892,SELL+ Tpex
2.238,5.966,CMC1+ Temra
0.431,7.657,GNLY+ Temra
4.109,8.707,ZNF683+ Teff
1.421,-0.205,Tn
7.136,9.169,XBP1+ Tex
6.554,5.027,CREM+ Trm
9.293,7.806,ITGAE+ Tex
2.01,5.666,CMC1+ Temra
5.888,5.359,XBP1+ Tex
6.166,4.983,CREM+ Trm
7.814,4.891,CREM+ Trm
4.943,8.112,XBP1+ Tex
10.796,9.762,Cycling T
5.824,2.952,GZMK+ Tem
-0.979,8.662,GNLY+ Temra
9.622,6.757,GZMK+ Tex
0.217,7.311,GNLY+ Temra
1.498,6.278,CMC1+ Temra
7.982,8.467,ITGAE+ Tex
-0.796,8.52,GNLY+ Temra
0.143,7.979,GNLY+ Temra
1.157,5.751,CMC1+ Temra
0.829,6.47,CMC1+ Temra
7.937,3.732,GZMK+ Tem
5.318,3.611,ITGAE+ Trm
4.641,3.52,ITGAE+ Trm
4.969,7.278,ITGAE+ Trm
1.194,7.228,GNLY+ Temra
8.658,5.607,CMC1+ Temra
8.316,7.32,ITGAE+ Tex
10.48,6.817,GZMK+ Tex
2.919,4.832,GZMK+ Tem
3.954,4.477,Early Tcm/Tem
9.448,5.176,GZMK+ Tex
0.611,5.435,CMC1+ Temra
4.078,1.773,Tcm
-0.484,-1.308,Tn
10.401,6.766,GZMK+ Tex
-1.3,-0.931,Tn
4.87,5.178,ITGAE+ Trm
5.108,8.806,ZNF683+ Teff
3.863,1.727,Tcm
10.642,6.323,GZMK+ Tex
7.574,1.68,GZMK+ Tem
9.958,5.85,GZMK+ Tex
8.936,3.988,ITGB2+ Trm
0.952,-0.682,Tn
8.41,5.469,GZMK+ Tex
11.435,9.529,Cycling T
3.904,3.495,Early Tcm/Tem
5.263,7.402,ITGAE+ Trm
2.41,4.045,CMC1+ Temra
10.186,5.546,GZMK+ Tex
1.347,6.452,CMC1+ Temra
7.982,8.887,ITGAE+ Tex
3.481,3.428,Early Tcm/Tem
1.146,6.737,CMC1+ Temra
6.295,5.885,CREM+ Trm
2.427,6.394,CMC1+ Temra
8.269,6.576,CMC1+ Temra
6.748,9.906,XBP1+ Tex
6.258,3.854,ITGAE+ Trm
4.84,2.643,ITGAE+ Trm
4.363,6.028,ITGAE+ Trm
6.462,-1.401,MAIT
1.872,6.952,CMC1+ Temra
3.198,7.983,GNLY+ Temra
1.98,6.806,CMC1+ Temra
3.817,5.133,Early Tcm/Tem
3.344,5.882,CMC1+ Temra
8.239,4.166,ITGB2+ Trm
9.537,5.966,GZMK+ Tex
9.837,5.702,GZMK+ Tex
9.318,2.954,SELL+ Tpex
0.337,6.307,CMC1+ Temra
-1.663,1.107,Tn
10.15,7.506,GZMK+ Tex
4.07,4.15,Early Tcm/Tem
5.888,4.173,ITGAE+ Trm
5.524,5.625,ITGAE+ Trm
6.82,9.146,XBP1+ Tex
1.52,1.446,Tn
8.16,7.404,ITGAE+ Tex
5.689,5.122,ITGAE+ Trm
2.623,7.255,CMC1+ Temra
10.031,4.475,SELL+ Tpex
7.117,3.538,ITGB2+ Trm
-1.469,7.429,GNLY+ Temra
9.836,7.427,GZMK+ Tex
1.998,7.0,CMC1+ Temra
7.68,3.798,ITGB2+ Trm
5.467,9.313,ZNF683+ Teff
3.057,6.705,CMC1+ Temra
10.336,5.845,GZMK+ Tex
9.103,5.25,GZMK+ Tex
3.866,6.049,ITGB2+ Trm
6.107,4.058,ITGAE+ Trm
0.961,-1.989,Tn
9.923,6.434,GZMK+ Tex
-0.269,5.747,ILTCK
10.426,7.318,GZMK+ Tex
0.542,-1.394,Tn
0.417,7.989,GNLY+ Temra
5.357,-2.124,MAIT
9.317,9.11,Cycling T
4.759,9.645,ZNF683+ Teff
4.885,5.652,ITGAE+ Trm
2.939,3.389,Early Tcm/Tem
4.425,3.539,ITGAE+ Trm
10.392,6.791,GZMK+ Tex
0.808,5.502,CMC1+ Temra
1.528,5.867,CMC1+ Temra
0.406,-0.967,Tn
6.196,4.532,CMC1+ Temra
10.629,6.931,GZMK+ Tex
2.453,7.657,GNLY+ Temra
2.092,4.102,CMC1+ Temra
0.448,5.809,CMC1+ Temra
-0.444,-0.661,Tn
5.555,2.464,ITGAE+ Trm
-0.831,-0.834,Tn
8.469,4.856,GZMK+ Tem
10.166,5.434,GZMK+ Tex
0.815,-0.859,Tn
0.691,5.077,CMC1+ Temra
0.444,5.773,CMC1+ Temra
10.167,8.917,Cycling T
1.75,5.871,CMC1+ Temra
0.36,6.142,CMC1+ Temra
7.889,2.408,GZMK+ Tem
2.36,4.796,CMC1+ Temra
3.672,3.461,Early Tcm/Tem
9.301,6.046,GZMK+ Tex
-0.288,-1.02,Tn
9.454,4.092,SELL+ Tpex
0.61,6.752,CMC1+ Temra
5.833,5.302,ITGAE+ Trm
5.443,6.576,ITGAE+ Trm
8.025,1.95,GZMK+ Tem
8.832,5.2,CREM+ Trm
7.849,4.103,GZMK+ Tem
5.846,5.877,ITGAE+ Trm
7.224,3.81,GZMK+ Tem
2.264,7.874,GNLY+ Temra
4.133,3.532,ITGAE+ Trm
1.447,8.267,GNLY+ Temra
-0.512,4.142,ILTCK
8.233,5.691,GZMK+ Tex
1.81,7.23,CMC1+ Temra
1.384,4.389,ILTCK
3.219,3.718,Early Tcm/Tem
3.676,4.07,Early Tcm/Tem
6.763,1.518,GZMK+ Tem
7.67,8.106,ITGAE+ Tex
9.961,5.68,GZMK+ Tex
1.584,0.102,Tn
3.236,1.794,Tcm
-0.13,-1.222,Tn
5.262,6.584,ITGAE+ Trm
-0.768,4.104,ILTCK
8.1,2.956,GZMK+ Tem
-0.428,7.441,GNLY+ Temra
1.362,5.545,CMC1+ Temra
3.069,3.582,Early Tcm/Tem
5.15,5.453,ITGAE+ Trm
-1.089,8.099,GNLY+ Temra
7.798,4.33,ITGB2+ Trm
3.785,1.906,Tcm
-0.379,6.736,GNLY+ Temra
4.718,9.064,ZNF683+ Teff
0.415,5.906,CMC1+ Temra
4.594,2.918,ITGAE+ Trm
8.222,3.232,ITGB2+ Trm
7.593,3.699,ITGB2+ Trm
8.928,4.937,GZMK+ Tex
6.624,8.07,ITGAE+ Tex
-1.866,6.869,GNLY+ Temra
8.219,5.6,ITGB2+ Trm
8.25,4.894,GZMK+ Tex
5.063,3.343,ITGAE+ Trm
2.525,5.836,CMC1+ Temra
6.156,-1.174,MAIT
1.786,7.056,CMC1+ Temra
9.209,3.665,SELL+ Tpex
10.888,6.758,GZMK+ Tex
5.839,-1.186,MAIT
7.296,9.399,XBP1+ Tex
10.236,6.74,GZMK+ Tex
6.793,7.04,ITGAE+ Tex
10.802,6.558,GZMK+ Tex
3.062,3.999,Early Tcm/Tem
4.881,3.088,ITGAE+ Trm
6.908,5.851,CREM+ Trm
3.106,2.986,Early Tcm/Tem
10.278,6.152,GZMK+ Tex
-0.215,5.862,CMC1+ Temra
5.911,4.074,ITGAE+ Trm
4.033,1.563,Tcm
10.354,9.98,Cycling T
-0.38,1.522,Tex-Tpex
0.941,-1.242,Tn
10.878,8.661,Cycling T
3.718,1.346,Tcm
1.78,4.731,CMC1+ Temra
2.4,7.325,CMC1+ Temra
7.871,5.908,CREM+ Trm
0.276,6.162,CMC1+ Temra
5.721,7.915,ITGAE+ Tex
5.607,8.416,GZMK+ Tem
-0.787,0.533,Tn
7.219,3.407,GZMK+ Tem
6.203,-1.475,MAIT
1.775,0.715,Tcm
7.352,4.718,CREM+ Trm
4.521,1.1,Tcm
0.751,5.432,CMC1+ Temra
5.489,6.023,ITGAE+ Trm
3.072,7.932,GNLY+ Temra
1.12,7.573,CMC1+ Temra
-1.251,6.826,GNLY+ Temra
4.432,4.995,Early Tcm/Tem
6.176,4.565,ITGAE+ Trm
4.857,0.518,Tcm
7.497,8.198,ITGAE+ Tex
5.919,10.251,ZNF683+ Teff
4.054,3.175,Early Tcm/Tem
5.13,10.013,ZNF683+ Teff
10.028,6.427,GZMK+ Tex
3.018,1.871,Tcm
2.686,0.92,Tn
0.689,-1.579,Tn
2.972,3.952,Early Tcm/Tem
3.988,8.547,ZNF683+ Teff
4.611,3.651,ITGAE+ Trm
0.821,5.874,CMC1+ Temra
8.28,1.995,GZMK+ Tem
2.832,7.805,GNLY+ Temra
8.874,6.548,GZMK+ Tex
1.619,7.117,CMC1+ Temra
3.168,4.278,Early Tcm/Tem
2.409,7.76,GNLY+ Temra
11.232,9.71,Cycling T
7.762,1.994,GZMK+ Tem
7.469,2.411,GZMK+ Tem
0.236,6.172,CMC1+ Temra
2.164,1.686,Tn
11.018,9.575,Cycling T
0.54,5.423,CMC1+ Temra
1.118,5.883,CMC1+ Temra
8.439,3.634,ITGB2+ Trm
10.43,5.626,GZMK+ Tex
3.74,3.208,ITGAE+ Trm
4.315,5.855,ITGB2+ Trm
1.414,5.465,CMC1+ Temra
8.007,3.216,GZMK+ Tem
7.873,3.979,GZMK+ Tem
5.918,-1.643,MAIT
-0.56,6.644,CMC1+ Temra
2.702,7.757,GNLY+ Temra
10.735,4.529,SELL+ Tpex
10.616,7.237,GZMK+ Tex
2.804,6.268,CMC1+ Temra
5.761,3.663,ITGAE+ Trm
9.218,6.197,GZMK+ Tex
5.543,-2.092,MAIT
5.565,6.914,ITGAE+ Trm
2.999,6.467,CMC1+ Temra
0.948,7.253,CMC1+ Temra
5.51,7.452,ITGAE+ Trm
1.217,5.695,CMC1+ Temra
10.627,6.743,GZMK+ Tex
0.733,6.896,CMC1+ Temra
3.634,3.398,Early Tcm/Tem
7.403,5.478,CREM+ Trm
8.47,4.15,ITGB2+ Trm
1.727,6.725,CMC1+ Temra
5.65,7.406,ITGAE+ Trm
6.523,5.605,CMC1+ Temra
6.735,4.012,GZMK+ Tex
6.165,2.023,GZMK+ Tem
4.812,5.152,ITGAE+ Trm
9.318,5.973,GZMK+ Tex
1.412,6.656,CMC1+ Temra
-0.088,-0.724,Tn
7.099,3.06,ITGB2+ Trm
2.538,6.002,CMC1+ Temra
3.612,4.356,CMC1+ Temra
8.479,4.833,ITGB2+ Trm
9.624,6.747,GZMK+ Tex
10.875,6.343,GZMK+ Tex
6.295,7.382,ITGAE+ Tex
7.752,6.799,ITGAE+ Tex
6.09,6.605,ITGAE+ Tex
5.541,9.382,ZNF683+ Teff
5.467,2.991,Early Tcm/Tem
0.982,6.823,CMC1+ Temra
7.602,4.211,CREM+ Trm
-0.022,7.092,GNLY+ Temra
-1.407,-1.348,Tn
4.59,1.002,MAIT
3.891,3.332,Early Tcm/Tem
4.074,5.862,CMC1+ Temra
-0.55,0.932,Tn
1.066,4.533,CMC1+ Temra
8.569,6.912,ITGAE+ Tex
10.248,5.669,GZMK+ Tex
0.237,5.828,CMC1+ Temra
8.1,8.499,ITGAE+ Tex
5.918,6.059,ITGAE+ Trm
7.7,4.652,CREM+ Trm
7.637,4.82,CREM+ Trm
3.253,3.581,Early Tcm/Tem
6.776,5.979,CREM+ Trm
0.141,9.413,GNLY+ Temra
8.261,2.452,GZMK+ Tem
6.897,3.814,CREM+ Trm
-0.913,8.111,GNLY+ Temra
4.657,8.546,ZNF683+ Teff
4.564,4.747,ITGAE+ Trm
9.154,3.139,ITGB2+ Trm
10.152,6.679,GZMK+ Tex
1.157,5.432,CMC1+ Temra
7.026,9.81,XBP1+ Tex
-0.632,7.532,GNLY+ Temra
4.366,5.566,Early Tcm/Tem
7.258,4.324,GZMK+ Tem
-0.892,-0.371,Tn
4.579,2.275,ITGAE+ Trm
10.089,10.19,Cycling T
1.872,8.568,GNLY+ Temra
5.131,3.797,ITGAE+ Trm
10.712,8.867,Cycling T
6.554,8.648,ITGAE+ Tex
6.407,-1.681,MAIT
1.643,6.393,CMC1+ Temra
2.535,1.511,Tn
0.946,5.861,CMC1+ Temra
1.867,0.942,Tn
0.796,-1.34,Tn
2.813,3.553,Early Tcm/Tem
1.368,-0.281,Tn
1.651,8.044,GNLY+ Temra
-0.361,7.684,GNLY+ Temra
2.69,6.067,CMC1+ Temra
1.464,8.322,GNLY+ Temra
0.046,7.851,GNLY+ Temra
7.054,6.971,ITGAE+ Tex
5.017,5.956,ITGAE+ Trm
10.386,5.368,GZMK+ Tex
3.878,3.769,Early Tcm/Tem
4.954,3.839,ITGAE+ Trm
5.243,1.87,GZMK+ Tem
6.324,6.675,ITGAE+ Trm
0.062,0.424,Tn
10.249,5.642,GZMK+ Tex
1.754,-1.239,Tn
-0.566,8.417,GNLY+ Temra
6.593,5.677,CREM+ Trm
8.692,3.773,ITGB2+ Trm
10.743,11.199,Cycling T
5.9,4.527,ITGB2+ Trm
-0.387,0.412,Tn
3.997,1.574,Tcm
-1.577,8.04,GNLY+ Temra
7.102,9.768,XBP1+ Tex
5.474,5.607,CREM+ Trm
10.046,5.615,GZMK+ Tex
3.832,6.13,CMC1+ Temra
6.926,6.907,XBP1+ Tex
1.217,5.252,CMC1+ Temra
-0.767,-1.166,Tn
5.435,2.24,GZMK+ Tem
10.024,4.03,SELL+ Tpex
0.324,5.61,CMC1+ Temra
10.111,6.661,GZMK+ Tex
2.766,4.272,Early Tcm/Tem
0.875,-0.159,Tn
0.995,4.499,CMC1+ Temra
1.988,7.285,CMC1+ Temra
5.826,5.161,ITGAE+ Trm
3.516,5.158,CMC1+ Temra
-0.357,7.295,GNLY+ Temra
5.506,6.542,ITGAE+ Trm
8.08,2.908,ITGB2+ Trm
6.206,6.652,ITGAE+ Trm
0.808,-1.129,Tn
0.213,1.455,Tn
6.318,6.836,ITGAE+ Trm
3.571,4.981,Early Tcm/Tem
6.988,3.362,CREM+ Trm
4.002,3.595,ITGAE+ Trm
3.117,6.245,CMC1+ Temra
6.111,4.643,ITGB2+ Trm
10.016,5.791,GZMK+ Tex
5.746,5.483,ITGAE+ Trm
2.245,5.999,CMC1+ Temra
6.441,5.074,ITGAE+ Trm
4.31,4.973,ITGB2+ Trm
1.737,6.368,CMC1+ Temra
11.522,11.601,Cycling T
6.552,1.975,ITGB2+ Trm
2.508,3.035,CMC1+ Temra
-0.072,6.15,CMC1+ Temra
-0.938,7.424,GNLY+ Temra
5.74,7.539,ITGAE+ Tex
0.595,5.334,CMC1+ Temra
4.874,5.435,ITGB2+ Trm
7.709,8.305,ITGAE+ Tex
5.91,-1.333,MAIT
8.774,5.25,ITGB2+ Trm
0.966,5.194,CMC1+ Temra
4.322,2.38,Tcm
-0.157,-1.775,Tn
6.587,4.279,ITGB2+ Trm
1.172,5.85,CMC1+ Temra
10.143,10.245,Cycling T
8.433,7.598,ITGAE+ Tex
5.68,6.416,ITGAE+ Trm
0.916,5.662,CMC1+ Temra
1.505,7.125,GNLY+ Temra
1.724,6.775,CMC1+ Temra
10.598,6.693,GZMK+ Tex
1.383,6.136,CMC1+ Temra
6.812,9.676,XBP1+ Tex
5.869,3.205,ITGAE+ Trm
6.956,2.063,GZMK+ Tem
5.276,-1.728,MAIT
0.495,5.671,CMC1+ Temra
0.767,7.129,GNLY+ Temra
2.798,4.704,CMC1+ Temra
1.849,4.666,CMC1+ Temra
2.134,6.196,GNLY+ Temra
6.266,3.962,Early Tcm/Tem
10.016,5.392,GZMK+ Tex
1.214,5.791,CMC1+ Temra
9.924,6.157,GZMK+ Tex
2.715,7.589,MACF1+ T
1.612,0.325,Tn
10.369,10.29,Cycling T
9.89,5.812,GZMK+ Tex
5.249,4.581,ITGAE+ Trm
9.914,5.352,GZMK+ Tex
1.795,1.11,Tn
5.226,1.384,Tcm
-0.196,6.388,CMC1+ Temra
11.549,10.829,Cycling T
4.69,0.356,Tcm
3.141,3.645,Early Tcm/Tem
7.697,2.427,GZMK+ Tem
3.037,2.238,Tn
3.526,1.734,Tcm
2.085,-0.587,Tn
5.528,5.693,ITGAE+ Trm
1.651,-1.024,Tn
5.557,3.784,CREM+ Trm
4.567,2.746,Tcm
9.907,5.284,GZMK+ Tex
0.896,5.596,CMC1+ Temra
4.768,4.076,ITGAE+ Trm
-0.172,-0.818,Tn
9.333,4.305,ITGB2+ Trm
0.183,6.113,CMC1+ Temra
-0.22,7.907,GNLY+ Temra
7.643,2.262,ITGB2+ Trm
2.484,7.154,CMC1+ Temra
7.166,5.675,CREM+ Trm
10.438,8.04,GZMK+ Tex
6.22,1.985,GZMK+ Tem
0.859,5.174,CMC1+ Temra
2.333,7.234,CMC1+ Temra
4.651,9.372,ZNF683+ Teff
10.241,4.072,SELL+ Tpex
0.764,5.418,CMC1+ Temra
10.186,6.53,GZMK+ Tex
-1.53,6.776,GNLY+ Temra
-0.638,8.39,GNLY+ Temra
9.634,3.59,SELL+ Tpex
7.878,6.6,CMC1+ Temra
9.82,5.851,GZMK+ Tex
7.76,9.089,ITGAE+ Tex
8.052,5.729,CREM+ Trm
3.213,2.371,Tn
7.507,8.219,ITGAE+ Tex
4.821,0.949,GZMK+ Tem
3.189,2.187,Tn
4.896,0.607,MAIT
4.279,6.067,CMC1+ Temra
1.404,6.14,CMC1+ Temra
0.566,5.785,CMC1+ Temra
3.91,5.824,CMC1+ Temra
0.704,5.249,CMC1+ Temra
0.558,6.408,CMC1+ Temra
5.185,4.874,ITGAE+ Trm
1.737,6.863,CMC1+ Temra
5.622,-0.972,MAIT
6.211,2.583,ITGB2+ Trm
5.387,6.782,ITGAE+ Trm
7.296,5.87,ITGB2+ Trm
4.519,5.085,ITGAE+ Trm
2.683,6.834,CMC1+ Temra
10.166,8.088,Cycling T
6.176,3.501,ITGB2+ Trm
2.691,3.464,Early Tcm/Tem
10.005,4.885,GZMK+ Tex
4.385,5.119,ITGAE+ Trm
1.781,4.058,CMC1+ Temra
7.195,8.888,XBP1+ Tex
6.658,5.569,CREM+ Trm
4.69,6.245,ITGAE+ Trm
10.864,6.466,GZMK+ Tex
4.974,4.89,ITGAE+ Trm
6.199,4.035,ITGAE+ Trm
0.652,5.962,CMC1+ Temra
7.908,8.488,ITGAE+ Tex
1.886,7.049,CMC1+ Temra
10.2,5.347,GZMK+ Tex
0.306,-0.306,Tn
4.236,10.679,ZNF683+ Teff
7.812,7.093,ITGAE+ Tex
0.703,-0.16,Tn
9.715,6.256,GZMK+ Tex
11.188,11.136,Cycling T
8.498,5.098,ITGB2+ Trm
-1.186,8.749,GNLY+ Temra
0.055,-0.629,Tn
1.383,6.888,GNLY+ Temra
7.581,2.535,GZMK+ Tem
7.627,7.962,ITGAE+ Tex
5.609,3.97,ITGAE+ Trm
2.927,1.19,Tn
0.323,-0.654,Tn
1.76,3.509,CMC1+ Temra
3.796,4.076,Early Tcm/Tem
7.775,9.652,XBP1+ Tex
7.344,9.551,XBP1+ Tex
-0.63,3.889,ILTCK
5.003,5.029,ITGAE+ Trm
6.654,10.283,XBP1+ Tex
0.557,5.748,CMC1+ Temra
7.112,8.653,ITGAE+ Tex
2.961,5.597,CMC1+ Temra
11.425,11.378,Cycling T
9.805,3.263,SELL+ Tpex
10.529,6.765,GZMK+ Tex
0.789,5.819,CMC1+ Temra
1.227,5.446,CMC1+ Temra
4.411,3.612,GZMK+ Tem
2.375,3.673,Early Tcm/Tem
4.616,6.902,ITGAE+ Trm
7.096,2.676,ITGB2+ Trm
5.099,8.11,ITGAE+ Trm
10.302,5.588,GZMK+ Tex
6.171,4.515,ITGAE+ Trm
10.456,6.437,GZMK+ Tex
6.634,5.802,ITGAE+ Tex
3.018,3.957,Early Tcm/Tem
1.932,1.219,Tn
0.844,0.37,Tn
2.932,5.03,CMC1+ Temra
6.246,9.391,XBP1+ Tex
7.214,9.484,XBP1+ Tex
6.72,7.132,ITGAE+ Tex
0.781,5.468,CMC1+ Temra
0.267,6.587,CMC1+ Temra
4.821,6.928,ITGAE+ Trm
1.984,-1.378,Tn
10.18,6.254,GZMK+ Tex
0.185,6.458,CMC1+ Temra
-0.6,4.528,ILTCK
3.144,0.636,Tcm
7.148,3.413,GZMK+ Tem
10.548,6.772,GZMK+ Tex
10.736,9.609,Cycling T
9.326,4.692,GZMK+ Tex
10.868,6.389,Tex-Tpex
7.231,2.801,GZMK+ Tem
4.529,2.698,Tcm
10.092,5.858,GZMK+ Tex
6.901,1.854,GZMK+ Tem
-0.115,7.105,GNLY+ Temra
5.904,9.779,ZNF683+ Teff
1.413,6.11,CMC1+ Temra
3.044,3.335,Early Tcm/Tem
0.718,4.946,CMC1+ Temra
0.062,8.647,GNLY+ Temra
4.141,3.556,ITGAE+ Trm
4.705,2.735,Tcm
2.163,-1.567,Tn
-0.214,8.933,GNLY+ Temra
5.762,4.118,ITGAE+ Trm
1.308,-0.687,Tn
10.829,6.786,GZMK+ Tex
7.564,9.238,XBP1+ Tex
4.28,2.314,ITGAE+ Trm
2.09,-1.413,Tn
0.88,7.232,GNLY+ Temra
10.389,6.048,GZMK+ Tex
10.333,8.202,GZMK+ Tex
5.771,2.528,GZMK+ Tem
0.923,-1.333,Tn
-2.201,-0.96,Tn
-1.363,-1.156,Tn
7.854,1.988,GZMK+ Tem
1.686,5.915,CMC1+ Temra
11.493,10.84,Cycling T
5.621,2.249,ITGB2+ Trm
0.524,6.844,CMC1+ Temra
11.41,10.405,Cycling T
4.467,2.601,ITGAE+ Tex
0.042,-1.088,Tn
7.694,8.07,ITGAE+ Tex
9.001,8.093,ITGAE+ Tex
4.79,3.273,ITGAE+ Trm
6.178,5.658,CREM+ Trm
11.378,11.134,Cycling T
-0.052,8.47,GNLY+ Temra
2.049,6.643,CMC1+ Temra
5.044,5.238,ITGAE+ Trm
1.924,-0.451,Tn
-0.308,6.266,CMC1+ Temra
7.847,5.066,CREM+ Trm
0.204,7.992,GNLY+ Temra
11.041,8.911,Cycling T
3.264,4.628,GZMK+ Tem
2.828,3.428,Early Tcm/Tem
8.162,8.373,ITGAE+ Tex
5.035,1.082,GZMK+ Tem
-0.435,5.822,CMC1+ Temra
9.523,6.632,GZMK+ Tex
0.238,8.919,GNLY+ Temra
6.506,5.563,CREM+ Trm
-1.421,8.252,GNLY+ Temra
1.97,6.477,CMC1+ Temra
4.848,9.398,ZNF683+ Teff
7.4,3.683,GZMK+ Tem
0.52,6.539,CMC1+ Temra
1.101,6.33,CMC1+ Temra
5.785,4.616,ITGAE+ Trm
0.489,5.783,CMC1+ Temra
-1.353,7.201,GNLY+ Temra
6.617,6.276,CREM+ Trm
6.684,7.542,ITGAE+ Tex
1.957,6.632,CMC1+ Temra
3.138,3.103,Early Tcm/Tem
10.038,8.907,Cycling T
5.214,4.126,ITGAE+ Trm
7.589,9.768,XBP1+ Tex
7.633,4.019,ITGB2+ Trm
5.436,6.496,ITGAE+ Trm
4.06,5.012,ITGB2+ Trm
7.38,5.532,CREM+ Trm
5.262,6.457,ITGAE+ Trm
0.685,4.21,ILTCK
7.792,2.499,GZMK+ Tem
0.503,6.818,CMC1+ Temra
0.362,5.329,CMC1+ Temra
4.482,10.886,ZNF683+ Teff
6.076,-1.167,MAIT
7.781,9.381,XBP1+ Tex
0.231,5.493,CMC1+ Temra
8.486,8.373,GNLY+ Temra
5.28,6.2,ITGAE+ Trm
0.902,4.685,CMC1+ Temra
5.545,5.154,ITGAE+ Trm
0.857,6.002,CMC1+ Temra
5.054,6.293,ITGAE+ Trm
2.24,-0.223,Tn
8.861,7.805,ITGAE+ Tex
5.258,5.53,ITGAE+ Trm
0.38,6.243,CMC1+ Temra
9.646,6.96,GZMK+ Tex
2.888,3.364,Early Tcm/Tem
1.303,5.297,CMC1+ Temra
0.769,7.19,CMC1+ Temra
0.926,6.198,CMC1+ Temra
8.6,5.357,ITGB2+ Trm
2.464,4.559,ZNF683+ Teff
1.213,4.439,CMC1+ Temra
0.003,5.901,CMC1+ Temra
1.463,7.883,GNLY+ Temra
3.996,2.534,Tcm
2.049,6.038,CMC1+ Temra
-1.564,7.586,GNLY+ Temra
-0.868,7.491,GNLY+ Temra
3.505,3.377,Early Tcm/Tem
-0.476,7.505,GNLY+ Temra
-0.167,-0.003,Tn
7.001,3.898,ITGB2+ Trm
9.371,5.046,GZMK+ Tex
2.75,3.409,Early Tcm/Tem
1.195,7.057,GNLY+ Temra
0.87,-0.073,Tn
5.057,7.207,ITGAE+ Trm
1.458,7.789,GNLY+ Temra
9.84,9.363,Cycling T
1.904,5.825,CMC1+ Temra
2.336,0.665,Tn
1.123,5.156,CMC1+ Temra
-1.375,8.282,GNLY+ Temra
5.818,7.368,Tcm
2.159,7.139,CMC1+ Temra
0.092,-0.282,Tn
2.112,7.1,CMC1+ Temra
4.929,2.662,ITGAE+ Trm
5.908,4.396,ITGAE+ Trm
7.264,8.348,ITGAE+ Tex
4.141,0.981,Tn
10.454,6.005,GZMK+ Tex
-0.087,0.486,Tn
8.127,4.47,ITGB2+ Trm
3.589,3.273,ITGAE+ Trm
8.164,2.282,GZMK+ Tem
5.129,5.098,ITGAE+ Trm
0.635,8.935,GNLY+ Temra
2.444,4.184,Early Tcm/Tem
7.471,4.621,CREM+ Trm
2.839,3.629,Early Tcm/Tem
9.861,5.219,GZMK+ Tex
0.033,-0.753,Tn
0.732,7.101,GNLY+ Temra
8.505,4.2,ITGB2+ Trm
-0.178,7.986,GNLY+ Temra
